"CTDID","Region","Year","Latitude","Longitude","UTCDate","UTCTime","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","ncrmp_flag","bottle_id","source_code","sample_num","bottle_name","deployment_id","project_code","collection_id","collected_date","collected_time","collected_timezone","density_id","dic_id","calc_avg_dic","dic_temp","dic_machine","dic_kg_flag","calibration_dic_id","calc_avg_crm_init_dic","crm_init_dic_temp","calibration_dic_kg_flag","dic_crm_id","dic_crm_batch","dic_crm_dic","dic_crm_salinity","ta_id","calc_avg_ta","calc_avg_ta_temp","ta_machine","ta_kg_flag","calibration_ta_id","calc_avg_crm_ta","calc_avg_crm_ta_temp","calibration_ta_kg_flag","ta_crm_id","ta_crm_batch","ta_crm_ta","ta_crm_salinity","spec_ph_id","spec_ph_temp","rm_factor","seacarb_id","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","Date","TA_0","DIC_0","nTA","nDIC"
"WS17212_27","FL",2017,24.5788631666667,-81.1791816666667,"2017-08-01","12:48:00",2027.37478159613,2370.01767874916,NA,8.021830882728,428.985912413827,3.94403085857417,35.9046028355972,NA,35.84,29.72,0,NA,"18","Permanent","Single",1,456,"O",495,"3G",36,"WS - July/Aug 2017",456,"8/1/2017","12:48:00","+00:00",458,8648,2070.55,24.9,"UNSPECIFIED",0,51,2283.2,24.1,0,6,164,2238.89,33.247,455,2421.1,24.2,"AS2",0,434,2354.4,24.05,0,6,164,2309.32,33.247,NA,NA,NA,414,"2017-08-01 12:48:00","2017-08-01 07:48:00","2017-08-01","07:48:00","Aug","August","2017-08",8,7.8,"Summer","Wet",-81.18333333,24.59833333,"Offshore","LK","LK_8","T1","Normal",35.9046028355972,2376.57439180814,2032.98356452848,2017-08-01,2069.6734007102,1808.1584220804,2370.84858869032,2027.98124912592
"WS17212_28","FL",2017,24.6360066666667,-81.1951733333333,"2017-08-01","13:31:00",1910.6502798293,2238.73018674936,NA,8.00126835947362,426.433786081858,3.72762173760932,36.0369283297446,NA,35.99,30.88,0,NA,"17","Permanent","Single",1,457,"O",496,"4G",36,"WS - July/Aug 2017",457,"8/1/2017","13:31:00","+00:00",459,8649,1951.15,25,"UNSPECIFIED",0,51,2283.2,24.1,0,6,164,2238.89,33.247,456,2286.95,24.05,"AS2",0,434,2354.4,24.05,0,6,164,2309.32,33.247,NA,NA,NA,415,"2017-08-01 13:31:00","2017-08-01 08:31:00","2017-08-01","08:31:00","Aug","August","2017-08",8,8.51666666666667,"Summer","Wet",-81.19333333,24.635,"Mid channel","LK","LK_8","T1","Normal",36.0369283297446,2236.68046113232,1908.9009360062,2017-08-01,2069.6734007102,1808.1584220804,2238.57540256539,1910.55644083628
"WS17212_29","FL",2017,24.6755583333333,-81.2049666666667,"2017-08-01","13:54:00",1900.57412164672,2146.746546752,NA,7.88997786628815,560.760948472176,2.80999991573475,36.1338735210084,NA,36.09,29.62,0,NA,"16","Permanent","Single",1,458,"O",497,"5G",36,"WS - July/Aug 2017",458,"8/1/2017","13:54:00","+00:00",460,8650,1941.2,24.6,"UNSPECIFIED",0,51,2283.2,24.1,0,6,164,2238.89,33.247,457,2192.75,24.25,"AS2",0,434,2354.4,24.05,0,6,164,2309.32,33.247,NA,NA,NA,416,"2017-08-01 13:54:00","2017-08-01 08:54:00","2017-08-01","08:54:00","Aug","August","2017-08",8,8.9,"Summer","Wet",-81.205,24.675,"Inshore","LK","LK_8","T1","Normal",36.1338735210084,2139.0267097398,1893.73953631996,2017-08-01,2069.6734007102,1808.1584220804,2146.46938682068,1900.24178891788
"WS17212_31","FL",2017,24.574955,-81.4181516666667,"2017-08-01","16:08:00",2000.18695289295,2299.24554952927,NA,7.94360501343666,516.921231908532,3.46532882599032,36.1102927383474,NA,36.1099999999999,30.85,0,NA,"20","Permanent","Single",1,460,"O",499,"7G",36,"WS - July/Aug 2017",460,"8/1/2017","16:08:00","+00:00",462,8652,2043.2,24.6,"UNSPECIFIED",0,51,2283.2,24.1,0,6,164,2238.89,33.247,459,2354.9,24.25,"AS2",0,435,2360.15,24.35,0,6,164,2309.32,33.247,NA,NA,NA,418,"2017-08-01 16:08:00","2017-08-01 11:08:00","2017-08-01","11:08:00","Aug","August","2017-08",8,11.1333333333333,"Summer","Wet",-81.41833333,24.575,"Mid channel","LK","LK_9","T2","Normal",36.1102927383474,2292.47337291178,1994.29562070542,2017-08-01,2069.6734007102,1808.1584220804,2298.5693698413,1999.62135383089
"WS17212_32","FL",2017,24.5363366666667,-81.4130283333333,"2017-08-01","16:32:00",2069.11004726091,2387.90797569623,NA,7.97336173550958,494.447604284434,3.6877731416266,36.3919318762937,NA,35.93,29.88,0,NA,"21LK","Permanent","Single",1,461,"O",500,"8G",36,"WS - July/Aug 2017",461,"8/1/2017","16:32:00","+00:00",463,8653,2114.05,24.9,"UNSPECIFIED",0,51,2283.2,24.1,0,6,164,2238.89,33.247,460,2446.2,24.3,"AS2",0,435,2360.15,24.35,0,6,164,2309.32,33.247,NA,NA,NA,419,"2017-08-01 16:32:00","2017-08-01 11:32:00","2017-08-01","11:32:00","Aug","August","2017-08",8,11.5333333333333,"Summer","Wet",-81.42,24.54,"Offshore","LK","LK_9","T2","Normal",36.3919318762937,2362.44893529129,2047.04991896802,2017-08-01,2069.6734007102,1808.1584220804,2384.5150698618,2066.32787222032
"WS17212_33","FL",2017,24.4789345,-81.3899993333333,"2017-08-01","17:18:00",2046.1656176195,2384.92729017446,NA,8.00829735531534,448.174503574518,3.91573939366292,35.9985875908345,NA,35.93,29.99,0,NA,"21.5","Permanent","Single",1,462,"O",501,"9G",36,"WS - July/Aug 2017",462,"8/1/2017","17:18:00","+00:00",464,8654,2090,24.8,"UNSPECIFIED",0,51,2283.2,24.1,0,6,164,2238.89,33.247,461,2442.4,24.35,"AS2",0,435,2360.15,24.35,0,6,164,2309.32,33.247,NA,NA,NA,420,"2017-08-01 17:18:00","2017-08-01 12:18:00","2017-08-01","12:18:00","Aug","August","2017-08",8,12.3,"Summer","Wet",-81.39166667,24.48333333,"Oceanic","LK","LK_9","T2","Normal",35.9985875908345,2385.28148065329,2046.4694979025,2017-08-01,2069.6734007102,1808.1584220804,2384.97410918086,2046.2009645598
"WS17212_34","FL",2017,24.47675,-81.7159833333333,"2017-08-01","20:15:00",2033.88905190114,2350.93026069796,NA,7.9765270980919,483.161577918432,3.67005369659354,36.0313405588178,NA,35.8299999999999,30.15,0,NA,"WS","Permanent","Single",1,463,"O",502,"10G",36,"WS - July/Aug 2017",463,"8/1/2017","20:15:00","+00:00",465,8655,2077.6,24.6,"UNSPECIFIED",0,51,2283.2,24.1,0,6,164,2238.89,33.247,462,2407.6,24.4,"AS2",0,435,2360.15,24.35,0,6,164,2309.32,33.247,NA,NA,NA,421,"2017-08-01 20:15:00","2017-08-01 15:15:00","2017-08-01","15:15:00","Aug","August","2017-08",8,15.25,"Summer","Wet",-81.717,24.478,"Offshore","LK","LK_10","T3","Normal",36.0313405588178,2349.14205794613,2032.342002182,2017-08-01,2069.6734007102,1808.1584220804,2350.71632653776,2033.71735300383
"WS17212_35","FL",2017,24.4147166666667,-81.8279166666667,"2017-08-01","21:30:00",2046.55322502609,2379.70578742876,NA,7.99982105803545,459.955948388312,3.90043932969185,35.3630127054094,NA,35.228,30.552,0,NA,"22.5","Permanent","Single",1,464,"O",503,"11G",36,"WS - July/Aug 2017",464,"8/1/2017","21:30:00","+00:00",466,8656,2086.1,24.8,"UNSPECIFIED",0,52,2280.15,23.7,0,6,164,2238.89,33.247,463,2435.8,24.5,"AS2",0,435,2360.15,24.35,0,6,164,2309.32,33.247,NA,NA,NA,422,"2017-08-01 21:30:00","2017-08-01 16:30:00","2017-08-01","16:30:00","Aug","August","2017-08",8,16.5,"Summer","Wet",-81.82833333,24.39666667,"Oceanic","LK","LK_10","T3","Normal",35.3630127054094,2422.83570080875,2083.64506376902,2017-08-01,2069.6734007102,1808.1584220804,2385.32483078059,2050.87390502595
"WS17212_36","FL",2017,24.4562833333333,-81.8275166666667,"2017-08-01","21:54:00",2045.90620666036,2387.78782991795,NA,8.00859962012871,449.372833313752,3.99620441184202,35.4760507295069,NA,35.371,30.692,0,NA,"22","Permanent","Single",1,465,"O",504,"12G",36,"WS - July/Aug 2017",465,"8/1/2017","21:54:00","+00:00",467,8657,2085.55,24.9,"UNSPECIFIED",0,52,2280.15,23.7,0,6,164,2238.89,33.247,464,2444.35,24.4,"AS2",0,435,2360.15,24.35,0,6,164,2309.32,33.247,NA,NA,NA,423,"2017-08-01 21:54:00","2017-08-01 16:54:00","2017-08-01","16:54:00","Aug","August","2017-08",8,16.9,"Summer","Wet",-81.82833333,24.455,"Offshore","LK","LK_10","T3","Normal",35.4760507295069,2423.31807588124,2076.34925935946,2017-08-01,2069.6734007102,1808.1584220804,2392.52136770242,2049.44389001627
"WS17212_37","FL",2017,24.489825,-81.8285666666667,"2017-08-01","22:10:00",2003.72441736105,2312.25121979547,NA,7.96186558765883,494.655538727049,3.57430199397128,35.9478389645431,NA,35.856,30.675,0,NA,"23","Permanent","Single",1,466,"O",505,"13G",36,"WS - July/Aug 2017",466,"8/1/2017","22:10:00","+00:00",468,8658,2043.2,24.7,"UNSPECIFIED",0,52,2280.15,23.7,0,6,164,2238.89,33.247,465,2367.8,24.45,"AS2",0,435,2360.15,24.35,0,6,164,2309.32,33.247,NA,NA,NA,424,"2017-08-01 22:10:00","2017-08-01 17:10:00","2017-08-01","17:10:00","Aug","August","2017-08",8,17.1666666666667,"Summer","Wet",-81.82833333,24.48666667,"Mid channel","LK","LK_10","T3","Normal",35.9478389645431,2315.85937514392,2006.85113166935,2017-08-01,2069.6734007102,1808.1584220804,2312.62975066091,2004.02958856641
"WS17212_38","FL",2017,24.5376833333333,-81.8277333333333,"2017-08-01","22:31:00",1944.31681495928,2249.18866130304,NA,7.94701997680052,497.724408742817,3.49163576553488,36.4770698921825,NA,38.411,31.501,0,NA,"24","Permanent","Single",1,467,"O",506,"14G",36,"WS - July/Aug 2017",467,"8/1/2017","22:31:00","+00:00",469,8659,1983.25,24.5,"UNSPECIFIED",0,52,2280.15,23.7,0,6,164,2238.89,33.247,466,2299.6,24.2,"AS2",0,436,2355.55,24.25,0,6,164,2309.32,33.247,NA,NA,NA,425,"2017-08-01 22:31:00","2017-08-01 17:31:00","2017-08-01","17:31:00","Aug","August","2017-08",8,17.5166666666667,"Summer","Wet",-81.82833333,24.53666667,"Inshore","LK","LK_10","T3","Normal",36.4770698921825,2220.01492826489,1919.09750780327,2017-08-01,2069.6734007102,1808.1584220804,2246.86020821286,1942.55073429513
"WS17282_1","FL",2017,25.6445833333333,-80.0441666666667,"2017-10-09","14:51:00",2245.45556960202,2493.79926006744,NA,7.88933778962301,669.562610001738,3.08453627886436,33.828066231866,NA,34.0099999999999,28.57,0,NA,"1","Permanent","Single",1,645,"O",728,"1U",53,"WS - Oct 2017",645,"10/9/2017","14:51:00","+00:00",647,8833,2304.35,23.4,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,640,2549.6,24.35,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,598,"2017-10-09 14:51:00","2017-10-09 09:51:00","2017-10-09","09:51:00","Oct","October","2017-10",10,9.85,"Fall","Wet",-80.12666667,25.645,"Inshore","BB","BB_1","T1","Normal",33.828066231866,2654.20384638771,2389.88634938051,2017-10-09,2069.6734007102,1808.1584220804,2521.07961663314,2273.58312147456
"WS17282_2","FL",2017,25.6414166666667,-80.1401333333333,"2017-10-09","15:23:00",2114.22712863443,2402.36464183999,NA,7.9547788782076,532.012963065061,3.4080457265641,35.0501145373349,NA,34.96,28.69,0,NA,"2","Permanent","Single",1,646,"O",729,"2U",53,"WS - Oct 2017",646,"10/9/2017","15:23:00","+00:00",648,8834,2171.45,24.4,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,641,2458.35,24.3,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,599,"2017-10-09 15:23:00","2017-10-09 10:23:00","2017-10-09","10:23:00","Oct","October","2017-10",10,10.3833333333333,"Fall","Wet",-80.105,25.64166667,"Mid channel","BB","BB_1","T1","Normal",35.0501145373349,2467.74022587693,2171.76162232202,2017-10-09,2069.6734007102,1808.1584220804,2411.41817343717,2122.5561808099
"WS17282_3","FL",2017,25.645685,-80.0829,"2017-10-09","15:49:00",2039.02738606677,2377.21809904402,NA,8.03439215451982,418.884190919525,3.91424495844154,35.2310024341386,NA,35.1,28.9,0,NA,"3","Permanent","Single",1,647,"O",730,"3U",53,"WS - Oct 2017",647,"10/9/2017","15:49:00","+00:00",649,8835,2094.45,24.9,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,642,2432.9,24.35,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,600,"2017-10-09 15:49:00","2017-10-09 10:49:00","2017-10-09","10:49:00","Oct","October","2017-10",10,10.8166666666667,"Fall","Wet",-80.08333333,25.645,"Offshore","BB","BB_1","T1","Normal",35.2310024341386,2429.37178023429,2083.76151638233,2017-10-09,2069.6734007102,1808.1584220804,2383.96530837879,2044.09240990674
"WS17282_4","FL",2017,25.28515,-80.1627333333333,"2017-10-09","19:21:00",2042.017478384,2378.25992038603,NA,8.02792233059692,426.399561147083,3.89434260976369,35.3132164746765,NA,35.2299999999999,29.05,0,NA,"EK_OFF","Permanent","Single",1,648,"O",731,"4U",53,"WS - Oct 2017",648,"10/9/2017","19:21:00","+00:00",650,8836,2097.7,24.8,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,643,2434.15,24.3,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,601,"2017-10-09 19:21:00","2017-10-09 14:21:00","2017-10-09","14:21:00","Oct","October","2017-10",10,14.35,"Fall","Wet",-80.162604,25.294251,"Offshore","BB","BB_2","T2","Normal",35.3132164746765,2424.77806661738,2081.95880979702,2017-10-09,2069.6734007102,1808.1584220804,2384.29579254796,2046.59170077467
"WS17282_5","FL",2017,25.3138333333333,-80.1961,"2017-10-09","19:57:00",2046.34322642548,2377.01973829303,NA,8.02292038217302,433.352076228061,3.84539185805402,35.0776216766931,NA,35.0379999999999,29.01,0,NA,"EK_MID","Permanent","Single",1,652,"O",735,"8U",53,"WS - Oct 2017",652,"10/9/2017","19:57:00","+00:00",654,8840,2101.7,24.9,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,647,2432.35,24.45,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,605,"2017-10-09 19:57:00","2017-10-09 14:57:00","2017-10-09","14:57:00","Oct","October","2017-10",10,14.95,"Fall","Wet",-80.1946,25.314483,"Mid channel","BB","BB_2","T2","Normal",35.0776216766931,2439.79087648281,2100.38202609566,2017-10-09,2069.6734007102,1808.1584220804,2385.13598533875,2052.63309058916
"WS17282_6","FL",2017,25.3342328333333,-80.2253503333333,"2017-10-09","20:15:00",2156.61167283954,2419.28428911299,NA,7.90816363016289,611.371442598169,3.17227842385803,34.7119689006794,NA,34.6195999999999,28.977,0,NA,"EK_IN","Permanent","Single",1,651,"O",734,"7U",53,"WS - Oct 2017",651,"10/9/2017","20:15:00","+00:00",653,8839,2214.15,24.6,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,646,2475.05,24.3,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,604,"2017-10-09 20:15:00","2017-10-09 15:15:00","2017-10-09","15:15:00","Oct","October","2017-10",10,15.25,"Fall","Wet",-80.227501,25.336306,"Inshore","BB","BB_2","T2","Normal",34.7119689006794,2509.32903504267,2236.87985422843,2017-10-09,2069.6734007102,1808.1584220804,2432.29665965669,2169.58095659597
"WS17282_7","FL",2017,25.1079666666667,-80.3795833333333,"2017-10-09","22:28:00",2238.08009446612,2467.28095638676,NA,7.84029256319743,751.430267988219,2.8586276345934,34.5887425873818,NA,34.487,29.103,0,NA,"4","Permanent","Single",1,650,"O",733,"6U",53,"WS - Oct 2017",650,"10/9/2017","22:28:00","+00:00",652,8838,2297.1,24.9,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,645,2523.9,24.35,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,603,"2017-10-09 22:28:00","2017-10-09 17:28:00","2017-10-09","17:28:00","Oct","October","2017-10",10,17.4666666666667,"Fall","Wet",-80.38,25.10833333,"Inshore","UK","UK_3","T1","Normal",34.5887425873818,2568.22924491815,2329.65067727619,2017-10-09,2069.6734007102,1808.1584220804,2483.54898704974,2255.6702505112
"WS17282_8","FL",2017,25.0928313333333,-80.3558981666667,"2017-10-09","22:45:00",2144.19776313532,2400.32761933924,NA,7.89895794731049,621.070260598201,3.08271019036441,34.9161576044019,NA,34.807,28.8142,0,NA,"5","Permanent","Single",1,649,"O",732,"5U",53,"WS - Oct 2017",649,"10/9/2017","22:45:00","+00:00",651,8837,2201.65,24.8,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,644,2455.95,24.4,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,602,"2017-10-09 22:45:00","2017-10-09 17:45:00","2017-10-09","17:45:00","Oct","October","2017-10",10,17.75,"Fall","Wet",-80.355,25.09333333,"Inshore","UK","UK_3","T1","Normal",34.9161576044019,2475.1073047964,2210.99799198464,2017-10-09,2069.6734007102,1808.1584220804,2410.62880417124,2154.66671579947
"WS17282_9","FL",2017,25.0791476666667,-80.3337881666667,"2017-10-09","23:14:00",2097.00204583348,2392.84752522435,NA,7.96113338485774,520.394677733228,3.50616523398685,34.8916131462435,NA,34.81,29.36,0,NA,"5.5","Permanent","Single",1,653,"O",736,"9U",53,"WS - Oct 2017",653,"10/9/2017","23:14:00","+00:00",655,8841,2153.25,24.9,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,648,2448.25,24.4,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,606,"2017-10-09 23:14:00","2017-10-09 18:14:00","2017-10-09","18:14:00","Oct","October","2017-10",10,18.2333333333333,"Fall","Wet",-80.33416667,25.07966667,"Mid channel","UK","UK_3","T1","Normal",34.8916131462435,2469.12986130901,2163.85303117384,2017-10-09,2069.6734007102,1808.1584220804,2403.1500944103,2106.21018222779
"WS17282_10","FL",2017,25.0634171666667,-80.3154036666667,"2017-10-09","23:28:00",2064.90626642396,2385.10417413826,NA,8.03377330960332,423.82633337115,3.68589242868866,35.1746498031699,NA,35.0974999999999,27.0079,0,NA,"6","Permanent","Single",1,654,"O",737,"10U",53,"WS - Oct 2017",654,"10/9/2017","23:28:00","+00:00",656,8842,2120.85,24.9,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,649,2440.8,24.45,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,607,"2017-10-09 23:28:00","2017-10-09 18:28:00","2017-10-09","18:28:00","Oct","October","2017-10",10,18.4666666666667,"Fall","Wet",-80.315,25.065,"Offshore","UK","UK_3","T1","Normal",35.1746498031699,2441.33582876153,2113.58887629149,2017-10-09,2069.6734007102,1808.1584220804,2392.54082805941,2070.95940081739
"WS17282_11","FL",2017,25.0478943333333,-80.288951,"2017-10-09","23:59:00",2032.43813249928,2375.98696142052,NA,8.0313967742143,419.325227061704,3.94111325917919,35.9081863158511,NA,35.8333,29.1076,0,NA,"6.5","Permanent","Single",1,655,"O",738,"11U",53,"WS - Oct 2017",655,"10/9/2017","23:59:00","+00:00",657,8843,2088.75,24.9,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,650,2432.75,24.5,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,608,"2017-10-09 23:59:00","2017-10-09 18:59:00","2017-10-09","18:59:00","Oct","October","2017-10",10,18.9833333333333,"Fall","Wet",-80.28766667,25.04833333,"Oceanic","UK","UK_3","T1","Normal",35.9081863158511,2382.32241954212,2037.85753373433,2017-10-09,2069.6734007102,1808.1584220804,2376.80373220566,2033.03616385886
"WS17282_12","FL",2017,25.0049625,-80.3724028333333,"2017-10-10","1:03:00",2034.18875278068,2379.68071962369,NA,8.03624943897132,414.8141306718,3.97093727167838,35.7509559417823,NA,35.6567999999999,29.073,0,NA,"MR","Permanent","Single",1,656,"O",739,"12U",53,"WS - Oct 2017",656,"10/10/2017","1:03:00","+00:00",658,8844,2090.3,24.9,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,651,2436.25,24.5,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,609,"2017-10-10 01:03:00","2017-10-09 20:03:00","2017-10-09","20:03:00","Oct","October","2017-10",10,20.05,"Fall","Wet",-80.38,25.01,"Offshore","UK","UK_3","T1","Normal",35.7509559417823,2396.51961392989,2048.58290621668,2017-10-09,2069.6734007102,1808.1584220804,2381.87436704634,2035.78816938194
"WS17282_13","FL",2017,24.8977901666667,-80.5275553333333,"2017-10-10","3:12:00",2035.26789386627,2379.70237986649,NA,8.03501637695953,416.536454923191,3.96468896902081,35.6752101944881,NA,35.5894699999999,29.109,0,NA,"UK_OFF","Permanent","Single",1,657,"O",740,"13U",53,"WS - Oct 2017",657,"10/10/2017","3:12:00","+00:00",659,8845,2091.35,24.8,"UNSPECIFIED",0,40,2296.45,23.7,0,6,164,2238.89,33.247,652,2436.1,24.55,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,610,"2017-10-10 03:12:00","2017-10-09 22:12:00","2017-10-09","22:12:00","Oct","October","2017-10",10,22.2,"Fall","Wet",-80.529497,24.898193,"Offshore","UK","UK_4","T2","Normal",35.6752101944881,2401.62977367434,2054.02155020198,2017-10-09,2069.6734007102,1808.1584220804,2382.55909319977,2037.36055842276
"WS17282_14","FL",2017,24.921711,-80.546593,"2017-10-10","3:36:00",2049.98679253223,2382.21058550141,NA,8.01823595970169,439.485011285072,3.87331607747125,35.1178812751215,NA,35.03,29.398,0,NA,"UK_MID","Permanent","Single",1,658,"O",741,"14U",53,"WS - Oct 2017",658,"10/10/2017","3:36:00","+00:00",660,8846,2094.1,24.6,"UNSPECIFIED",0,41,2284.95,23.6,0,6,164,2238.89,33.247,653,2437.7,24.5,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,611,"2017-10-10 03:36:00","2017-10-09 22:36:00","2017-10-09","22:36:00","Oct","October","2017-10",10,22.6,"Fall","Wet",-80.546176,24.920702,"Mid channel","UK","UK_4","T2","Normal",35.1178812751215,2442.31568479074,2101.70961689413,2017-10-09,2069.6734007102,1808.1584220804,2390.09615138623,2056.08831785726
"WS17282_15","FL",2017,24.9349966666667,-80.5650263333333,"2017-10-10","3:48:00",2090.65913624025,2372.63135603787,NA,7.94720939402824,537.233650956329,3.34377929103448,34.7981395504467,NA,34.70628,28.98982,0,NA,"UK_IN","Permanent","Single",1,659,"O",742,"15U",53,"WS - Oct 2017",659,"10/10/2017","3:48:00","+00:00",661,8847,2135.1,24.8,"UNSPECIFIED",0,41,2284.95,23.6,0,6,164,2238.89,33.247,654,2427.25,24.6,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,612,"2017-10-10 03:48:00","2017-10-09 22:48:00","2017-10-09","22:48:00","Oct","October","2017-10",10,22.8,"Fall","Wet",-80.569852,24.939806,"Inshore","UK","UK_4","T2","Normal",34.7981395504467,2454.84567321196,2163.10280216937,2017-10-09,2069.6734007102,1808.1584220804,2383.12918637562,2100.44810040307
"WS17282_16","FL",2017,24.8174681666667,-80.7546225,"2017-10-10","5:31:00",2116.51259900996,2374.43368727889,NA,7.90794748018256,600.304152268342,3.09693599115552,34.6700204354961,NA,34.5687,28.86712,0,NA,"7","Permanent","Single",1,660,"O",743,"16U",53,"WS - Oct 2017",660,"10/10/2017","5:31:00","+00:00",662,8848,2161.35,24.8,"UNSPECIFIED",0,41,2284.95,23.6,0,6,164,2238.89,33.247,655,2428.9,24.55,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,613,"2017-10-10 05:31:00","2017-10-10 00:31:00","2017-10-10","00:31:00","Oct","October","2017-10",10,0.516666666666667,"Fall","Wet",-80.75666667,24.82083333,"Inshore","MK","MK_5","T1","Normal",34.6700204354961,2465.78895114896,2197.94446548102,2017-10-10,2069.6734007102,1808.1584220804,2386.15920168081,2128.37638672059
"WS17282_17","FL",2017,24.7926193333333,-80.742361,"2017-10-10","6:00:00",2079.52413086681,2388.10788844355,NA,7.98841555224878,480.896987228312,3.61961281792814,35.0173249536184,NA,34.9189399999999,28.88291,0,NA,"8","Permanent","Single",1,664,"O",747,"20U",53,"WS - Oct 2017",664,"10/10/2017","6:00:00","+00:00",666,8852,2124.05,24.8,"UNSPECIFIED",0,41,2284.95,23.6,0,6,164,2238.89,33.247,659,2441.6,24.2,"AS2",0,371,2358,24,0,6,164,2309.32,33.247,NA,NA,NA,617,"2017-10-10 06:00:00","2017-10-10 01:00:00","2017-10-10","01:00:00","Oct","October","2017-10",10,1,"Fall","Wet",-80.74166667,24.7925,"Mid channel","MK","MK_5","T1","Normal",35.0173249536184,2455.39253708133,2138.11446975236,2017-10-10,2069.6734007102,1808.1584220804,2397.0797413171,2087.16982663139
"WS17282_18","FL",2017,24.7638016666667,-80.7230985,"2017-10-10","6:35:00",2051.04857049693,2379.50241182788,NA,8.01331263620701,444.429587844956,3.81112919106899,35.4000499504262,NA,35.33176,29.1245,0,NA,"9","Permanent","Single",1,661,"O",744,"17U",53,"WS - Oct 2017",661,"10/10/2017","6:35:00","+00:00",663,8849,2095.5,24.8,"UNSPECIFIED",0,41,2284.95,23.6,0,6,164,2238.89,33.247,656,2435.4,24.55,"AS2",0,367,2360.2,23.95,0,6,164,2309.32,33.247,NA,NA,NA,614,"2017-10-10 06:35:00","2017-10-10 01:35:00","2017-10-10","01:35:00","Oct","October","2017-10",10,1.58333333333333,"Fall","Wet",-80.72333333,24.76333333,"Offshore","MK","MK_5","T1","Normal",35.4000499504262,2420.09396792148,2086.03708435016,2017-10-10,2069.6734007102,1808.1584220804,2384.78773602915,2055.19199520414
