CTDID,Region,Year,Mission,Location,Latitude,Longitude,UTCDate,UTCTime,Sample_Depth_m,DIC_umol_kg,TA_umol_kg,pH_measured,pH_calculated,pCO2_uatm,Aragonite_Sat_W,Salinity_Bottle,Conductivity_Sm,Salinity_CTD,Temperature_C,Pressure_db,Density_Sigmat,SiteID,Survey_design,Sample_frequency,ncrmp_flag,bottle_id,source_code,sample_num,bottle_name,deployment_id,project_code,collection_id,collected_date,collected_time,collected_timezone,density_id,dic_id,calc_avg_dic,dic_temp,dic_machine,dic_kg_flag,calibration_dic_id,calc_avg_crm_init_dic,crm_init_dic_temp,calibration_dic_kg_flag,dic_crm_id,dic_crm_batch,dic_crm_dic,dic_crm_salinity,ta_id,calc_avg_ta,calc_avg_ta_temp,ta_machine,ta_kg_flag,calibration_ta_id,calc_avg_crm_ta,calc_avg_crm_ta_temp,calibration_ta_kg_flag,ta_crm_id,ta_crm_batch,ta_crm_ta,ta_crm_salinity,spec_ph_id,spec_ph_temp,rm_factor,seacarb_id
WS16207_3,FL,2016,WaltonSmith,Upper_Keys,25.6462666666667,-80.0834333333333,7/25/2016,16:40:00,0,2044.08231747996,2385.66288904666,,8.02116798773228,432.098972966869,3.90825545435823,36.3054799074394,,36.227,29.162,0,,3,Permanent,Single,1,15876,E,6886,3Z,534,Walton Smith,15046,7/25/2016,16:40:00,+00:00,8755,21892,2094.65,24.7,Apollo,0,954,2064.175,23.2,0,1,150,2017.88,33.343,14237,2451.7,24.5,Apollo1,0,1227,2271.45,24.7,0,1,150,2214.71,33.343,,,,9022
WS16207_4,FL,2016,WaltonSmith,Upper_Keys,25.3353166666667,-80.22415,7/25/2016,19:16:00,0,2000.17316072856,2329.6162615683,,7.98661236983136,461.891377623251,3.76314398241068,36.6551917128548,,36.547,30.518,0,,EK_IN,Permanent,Single,1,15877,E,6887,4Z,534,Walton Smith,15047,7/25/2016,19:16:00,+00:00,8756,21893,2050.5,24.2,Apollo,0,954,2064.175,23.2,0,1,150,2017.88,33.343,14238,2394.9,24.5,Apollo1,0,1227,2271.45,24.7,0,1,150,2214.71,33.343,,,,9023
WS16207_5,FL,2016,WaltonSmith,Upper_Keys,25.3136,-80.1945166666667,7/25/2016,19:34:00,0,2044.43367069114,2387.49824262741,,8.0164965175666,437.554123075632,3.93501202867508,36.3260904703222,,36.277,29.591,0,,EK_MID,Permanent,Single,1,15878,E,6888,5Z,534,Walton Smith,15048,7/25/2016,19:34:00,+00:00,8757,21894,2095.35,24.2,Apollo,0,954,2064.175,23.2,0,1,150,2017.88,33.343,14239,2453.4,24.8,Apollo1,0,1227,2271.45,24.7,0,1,150,2214.71,33.343,,,,9024
WS16207_6,FL,2016,WaltonSmith,Upper_Keys,25.2939166666667,-80.1612833333333,7/25/2016,19:48:00,0,2043.69745500722,2381.82834749517,,8.0151765691564,438.825708515076,3.87430029048619,36.2753517276664,,36.225,29.271,0,,EK_OFF,Permanent,Single,1,15879,E,6889,6Z,534,Walton Smith,15049,7/25/2016,19:48:00,+00:00,8758,21895,2094.7,23.9,Apollo,0,954,2064.175,23.2,0,1,150,2017.88,33.343,14240,2447.5,24.8,Apollo1,0,1227,2271.45,24.7,0,1,150,2214.71,33.343,,,,9025
WS16207_7,FL,2016,WaltonSmith,Upper_Keys,25.1081065,-80.3801405,7/25/2016,22:03:00,0,1952.88651969538,2291.5604972457,,8.00287682880621,432.574394969427,3.83643179204544,36.6993708490171,,36.621,30.774,0,,4,Permanent,Single,1,15880,E,6890,7Z,534,Walton Smith,15050,7/25/2016,22:03:00,+00:00,8759,21896,2001.75,24.8,Apollo,0,954,2064.175,23.2,0,1,150,2017.88,33.343,14241,2355.7,24.9,Apollo1,0,1227,2271.45,24.7,0,1,150,2214.71,33.343,,,,9026
WS16207_8,FL,2016,WaltonSmith,Upper_Keys,25.093518,-80.354943,7/25/2016,22:29:00,0,2045.46443932517,2494.75176208864,,8.13929199007696,317.87552655414,5.14895859484733,36.344428867678,,36.3,30.218,0,,5,Permanent,Single,1,15881,E,6891,8Z,534,Walton Smith,15051,7/25/2016,22:29:00,+00:00,8760,21897,2096.25,24.5,Apollo,0,954,2064.175,23.2,0,1,150,2017.88,33.343,14242,2563,25.2,Apollo1,0,1227,2271.45,24.7,0,1,150,2214.71,33.343,,,,9027
WS16207_9,FL,2016,WaltonSmith,Upper_Keys,25.0796633333333,-80.333965,7/25/2016,22:43:00,0,2019.01838814078,2367.5226387253,,8.02675459113588,420.921366058553,3.98062856050276,36.3225086549841,,36.25,29.677,0,,5.5,Permanent,Single,1,15883,E,6893,9Z,534,Walton Smith,15053,7/25/2016,22:43:00,+00:00,8761,21898,2069,24.7,Apollo,0,954,2064.175,23.2,0,1,150,2017.88,33.343,14243,2420.95,25.2,Apollo1,0,1228,2259.85,24.6,0,1,150,2214.71,33.343,,,,9028
WS16207_10,FL,2016,WaltonSmith,Upper_Keys,25.0650455,-80.3143585,7/25/2016,22:53:00,0,2033.79768806061,2374.93034341243,,8.01682686720126,435.005812167581,3.90827478717578,36.2714219278255,,36.204,29.547,0,,6,Permanent,Single,1,15884,E,6894,10Z,534,Walton Smith,15054,7/25/2016,22:53:00,+00:00,8762,21899,2084,24.8,Apollo,0,954,2064.175,23.2,0,1,150,2017.88,33.343,14244,2428.3,25.4,Apollo1,0,1228,2259.85,24.6,0,1,150,2214.71,33.343,,,,9029
WS16207_11,FL,2016,WaltonSmith,Upper_Keys,25.0479335,-80.286567,7/25/2016,23:07:00,0,2020.12775551626,2376.88436781675,,8.03611515085235,410.983657398009,4.07006494348679,36.3971712556266,,36.353,29.726,0,,6.5,Permanent,Single,1,15894,E,6904,11Z,534,Walton Smith,15064,7/25/2016,23:07:00,+00:00,8767,21904,2084,24.8,Apollo,0,956,2078.65,22,0,1,150,2017.88,33.343,14246,2430.6,25.3,Apollo1,0,1228,2259.85,24.6,0,1,150,2214.71,33.343,,,,9030
WS16207_12,FL,2016,WaltonSmith,Upper_Keys,25.00973,-80.3805771666667,7/25/2016,23:45:00,0,2016.49374472047,2368.22809750837,,8.0338082127151,412.86765050718,4.0136842092687,36.2819013749616,,36.21,29.56,0,,MR,Permanent,Single,1,15895,E,6905,12Z,534,Walton Smith,15065,7/25/2016,23:45:00,+00:00,8768,21905,2080.1,24.8,Apollo,0,956,2078.65,22,0,1,150,2017.88,33.343,14247,2421.6,25.2,Apollo1,0,1228,2259.85,24.6,0,1,150,2214.71,33.343,,,,9031
WS16207_13,FL,2016,WaltonSmith,Upper_Keys,24.8977393333333,-80.5306256666667,7/26/2016,1:40:00,0,2026.67221425733,2379.83828729419,,8.02253590088949,427.06255800619,4.04431964749391,36.453493616006,,36.346,30.194,0,,UK_OFF,Permanent,Single,1,15896,E,6906,13Z,534,Walton Smith,15066,7/26/2016,1:40:00,+00:00,8769,21906,2091.1,24.3,Apollo,0,956,2078.65,22,0,1,150,2017.88,33.343,14248,2433.8,25.2,Apollo1,0,1228,2259.85,24.6,0,1,150,2214.71,33.343,,,,9032
WS16207_14,FL,2016,WaltonSmith,Upper_Keys,24.9201115,-80.547155,7/26/2016,1:52:00,0,2039.41411082615,2390.74091542371,,8.01927651925638,433.610711723049,4.03855680599067,36.3434668917013,,36.293,30.199,0,,UK_MID,Permanent,Single,1,15899,E,6909,14Z,534,Walton Smith,15069,7/26/2016,1:52:00,+00:00,8770,21907,2085.25,24.9,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14249,2447.05,24.8,Apollo1,0,1232,2261.9,24.5,0,1,150,2214.71,33.343,,,,9033
WS16207_15,FL,2016,WaltonSmith,Upper_Keys,24.9347751666667,-80.565326,7/26/2016,2:01:00,0,2000.37782504741,2319.02261798537,,7.97187913235219,480.062356393309,3.65500759889249,36.4940970096561,,36.43,30.593,0,,UK_IN,Permanent,Single,1,15900,E,6910,15Z,534,Walton Smith,15070,7/26/2016,2:01:00,+00:00,8771,21908,2045.55,24.8,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14250,2373.95,24.65,Apollo1,0,1232,2261.9,24.5,0,1,150,2214.71,33.343,,,,9034
WS16207_16,FL,2016,WaltonSmith,Middle_Keys,24.8163361666667,-80.7537671666667,7/26/2016,3:37:00,0,1982.43943726538,2326.77578144552,,8.00493322230841,436.554450628193,3.91226759143366,36.8136528040114,,36.741,30.75,0,,7,Permanent,Single,1,15901,E,6911,16Z,534,Walton Smith,15071,7/26/2016,3:37:00,+00:00,8772,21909,2027.65,24.8,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14251,2382.35,24.8,Apollo1,0,1232,2261.9,24.5,0,1,150,2214.71,33.343,,,,9035
WS16207_17,FL,2016,WaltonSmith,Middle_Keys,24.7937366666667,-80.75924,7/26/2016,3:58:00,0,2023.92661451466,2375.92628900071,,8.02289545109756,426.207810198663,4.03165451010519,36.3893121808849,,36.374,30.146,0,,8,Permanent,Single,1,15902,E,6912,17Z,534,Walton Smith,15072,7/26/2016,3:58:00,+00:00,8773,21910,2069.7,24.5,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14252,2432.1,24.6,Apollo1,0,1232,2261.9,24.5,0,1,150,2214.71,33.343,,,,9036
WS16207_18,FL,2016,WaltonSmith,Middle_Keys,24.7630323333333,-80.7232288333333,7/26/2016,4:13:00,0,2043.89433632055,2382.69216748013,,8.02011653437585,432.889436184099,3.86601128999078,36.3994429348872,,36.32,28.9,0,,9,Permanent,Single,1,15903,E,6913,18Z,534,Walton Smith,15073,7/26/2016,4:13:00,+00:00,8774,21911,2090.05,24.7,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14253,2439.05,24.6,Apollo1,0,1232,2261.9,24.5,0,1,150,2214.71,33.343,,,,9037
WS16207_19,FL,2016,WaltonSmith,Middle_Keys,24.7154508333333,-80.691086,7/26/2016,4:59:00,0,2031.54479759115,2381.95781631329,,8.02605671379008,424.137309763908,4.00668369454544,36.4007527730574,,36.31,29.7,0,,9.5,Permanent,Single,1,15904,E,6914,19Z,534,Walton Smith,15074,7/26/2016,4:59:00,+00:00,8775,21912,2077.4,24.7,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14254,2438.3,24.6,Apollo1,0,1232,2261.9,24.5,0,1,150,2214.71,33.343,,,,9038
WS16207_20,FL,2016,WaltonSmith,Middle_Keys,24.7133166666667,-80.8315833333333,7/26/2016,7:03:00,0,1988.79945559174,2299.90839609352,,7.97362035709811,474.58099533622,3.54425571496346,36.535660974352,,36.489,29.818,0,,12,Permanent,Single,1,15906,E,6916,20Z,534,Walton Smith,15076,7/26/2016,7:03:00,+00:00,8776,21913,2033.75,24.8,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14255,2352.15,25.1,Apollo1,0,1233,2259.6,25,0,1,150,2214.71,33.343,,,,9039
WS16207_21,FL,2016,WaltonSmith,Middle_Keys,24.7574666666667,-80.8497666666667,7/26/2016,7:34:00,0,2001.73226407288,2329.57867682638,,7.99006425616147,457.854256288342,3.73328447376347,36.7006804674819,,36.338,30.08,0,,11,Permanent,Single,1,15907,E,6917,21Z,534,Walton Smith,15077,7/26/2016,7:34:00,+00:00,8777,21914,2047.25,24.8,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14256,2383.05,24.8,Apollo1,0,1233,2259.6,25,0,1,150,2214.71,33.343,,,,9040
WS16207_22,FL,2016,WaltonSmith,Middle_Keys,24.7826166666667,-80.8607,7/26/2016,7:49:00,0,1962.25798899583,2288.2860930638,,7.98836245961726,450.533644181758,3.68402102976785,36.8752000049907,,36.738,30.299,0,,10,Permanent,Single,1,15908,E,6918,22Z,534,Walton Smith,15078,7/26/2016,7:49:00,+00:00,8778,21915,2007,24.9,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14257,2340.9,25,Apollo1,0,1233,2259.6,25,0,1,150,2214.71,33.343,,,,9041
WS16207_23,FL,2016,WaltonSmith,Middle_Keys,24.7014016666667,-81.03039,7/26/2016,9:16:00,0,1830.98902738705,2100.47349529041,,7.91857906512038,501.711534074896,2.99319621937378,37.0005577321834,,36.822,30.414,0,,13,Permanent,Single,1,15909,E,6919,23Z,534,Walton Smith,15079,7/26/2016,9:16:00,+00:00,8779,21916,1872.65,24.9,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14258,2148.7,24.9,Apollo1,0,1233,2259.6,25,0,1,150,2214.71,33.343,,,,9042
WS16207_24,FL,2016,WaltonSmith,Middle_Keys,24.6773,-81.0245166666667,7/26/2016,9:28:00,0,1840.58704233782,2131.94958872361,,7.95760724024622,457.02250294292,3.22956413488866,36.8617561991184,,36.73,30.185,0,,14,Permanent,Single,1,15910,E,6920,24Z,534,Walton Smith,15080,7/26/2016,9:28:00,+00:00,8780,21917,1882.35,24.8,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14259,2182.75,24.5,Apollo2,0,1248,2261.55,24.7,0,1,150,2214.71,33.343,,,,9043
WS16207_25,FL,2016,WaltonSmith,Middle_Keys,24.6435,-81.0166633333333,7/26/2016,9:43:00,0,2028.86914124768,2370.99829696109,,8.01804388969756,432.214364707983,3.90579792217062,36.4351562977195,,36.38,29.477,0,,15,Permanent,Single,1,15912,E,6922,1J,534,Walton Smith,15082,7/26/2016,9:43:00,+00:00,8781,21918,2074.65,24.8,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14260,2434.5,24.6,Apollo2,0,1234,2269.25,24.5,0,1,150,2214.71,33.343,,,,9044
WS16207_26,FL,2016,WaltonSmith,Middle_Keys,24.5933166666667,-80.9922666666667,7/26/2016,10:09:00,0,2034.32264309555,2378.94725533572,,8.01645611708658,435.069303446739,3.93812344635374,36.5186342863325,,36.433,29.688,0,,15.5,Permanent,Single,1,15913,E,6923,2J,534,Walton Smith,15083,7/26/2016,10:09:00,+00:00,8782,21919,2080.55,24.5,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14261,2442.65,24.8,Apollo2,0,1234,2269.25,24.5,0,1,150,2214.71,33.343,,,,9045
WS16207_27,FL,2016,WaltonSmith,Middle_Keys,24.5975838333333,-81.1831333333333,7/26/2016,11:42:00,0,2043.60810503163,2381.81947694374,,8.00976932561434,444.662903274135,3.87206454147469,36.4521838137836,,36.392,29.498,0,,18,Permanent,Single,1,15914,E,6924,3J,534,Walton Smith,15084,7/26/2016,11:42:00,+00:00,8783,21920,2089.9,24.6,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14262,2445.4,24.9,Apollo2,0,1234,2269.25,24.5,0,1,150,2214.71,33.343,,,,9046
WS16207_28,FL,2016,WaltonSmith,Middle_Keys,24.6363316666667,-81.194495,7/26/2016,12:11:00,0,1982.14047468651,2303.11504600836,,7.99497906968404,448.091016591144,3.6477055015685,36.3837248021948,,36.317,29.55,0,,17,Permanent,Single,1,15915,E,6925,4J,534,Walton Smith,15085,7/26/2016,12:11:00,+00:00,8784,21921,2026.7,24.8,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14263,2364.65,24.9,Apollo2,0,1234,2269.25,24.5,0,1,150,2214.71,33.343,,,,9047
WS16207_29,FL,2016,WaltonSmith,Middle_Keys,24.6712333333333,-81.2056,7/26/2016,12:38:00,0,1799.7165893565,2041.44026423038,,7.88692063291202,535.23934383714,2.70665255227991,36.3287102528471,,36.21,30.172,0,,16,Permanent,Single,1,15916,E,6926,5J,534,Walton Smith,15086,7/26/2016,12:38:00,+00:00,8785,21922,1839.85,24.6,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14264,2096.5,24.9,Apollo2,0,1234,2269.25,24.5,0,1,150,2214.71,33.343,,,,9048
WS16207_30,FL,2016,WaltonSmith,Lower_Keys,24.60905,-81.4219333333333,7/26/2016,14:53:00,0,1930.68217169173,2165.36162712043,,7.85535644503094,621.546980413578,2.717266791526,36.2177138019322,,36.203,30.217,0,,19,Permanent,Single,1,15918,E,6928,6J,534,Walton Smith,15088,7/26/2016,14:53:00,+00:00,8786,21923,1973.8,24.7,Apollo,0,957,2060.425,21.8,0,1,150,2017.88,33.343,14265,2218.55,25,Apollo2,0,1235,2264.35,24.9,0,1,150,2214.71,33.343,,,,9049
WS16207_31,FL,2016,WaltonSmith,Lower_Keys,24.5721995,-81.4183721666667,7/26/2016,15:11:00,0,2034.8826076831,2376.92413348793,,8.0171999688682,434.440923223572,3.90880408178249,36.4299170294434,,36.285,29.466,0,,20,Permanent,Single,1,15920,E,6930,7J,534,Walton Smith,15090,7/26/2016,15:11:00,+00:00,8787,21924,2081.25,24.8,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14266,2435.7,24.9,Apollo2,0,1235,2264.35,24.9,0,1,150,2214.71,33.343,,,,9050
WS16207_32,FL,2016,WaltonSmith,Lower_Keys,24.53799,-81.4132383333333,7/26/2016,15:27:00,0,2037.80759209238,2384.84844489929,,8.01854490465286,433.414703093846,3.96566006741738,36.5543455088447,,36.461,29.704,0,,21LK,Permanent,Single,1,15921,E,6931,8J,534,Walton Smith,15091,7/26/2016,15:27:00,+00:00,8788,21925,2084.5,24.7,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14267,2443.75,25.3,Apollo2,0,1235,2264.35,24.9,0,1,150,2214.71,33.343,,,,9051
WS16207_33,FL,2016,WaltonSmith,Lower_Keys,24.4814666666667,-81.3923333333333,7/26/2016,16:50:00,0,2032.26768359264,2374.50926218149,,8.01691443154829,434.378415753981,3.91514863433164,36.3722840674257,,36.276,29.578,0,,21.5,Permanent,Single,1,15922,E,6932,9J,534,Walton Smith,15092,7/26/2016,16:50:00,+00:00,8789,21926,2078.85,24.2,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14268,2433.05,25,Apollo2,0,1235,2264.35,24.9,0,1,150,2214.71,33.343,,,,9052
WS16207_34,FL,2016,WaltonSmith,Lower_Keys,24.47505,-81.718725,7/26/2016,18:54:00,0,2039.61799750861,2376.42655965902,,8.005997196585,448.101543436189,3.85579746521394,36.4862383601807,,36.415,29.634,0,,WS,Permanent,Single,1,15923,E,6933,10J,534,Walton Smith,15093,7/26/2016,18:54:00,+00:00,8790,21927,2086.25,24.7,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14269,2435,25.3,Apollo2,0,1235,2264.35,24.9,0,1,150,2214.71,33.343,,,,9053
WS16207_35,FL,2016,WaltonSmith,Lower_Keys,24.3967833333333,-81.8321333333333,7/26/2016,20:26:00,0,2034.08692539771,2372.01405271829,,8.00890426397586,443.822258615421,3.87107748410499,36.3824149515829,,36.327,29.686,0,,22.5,Permanent,Single,1,15925,E,6935,11J,534,Walton Smith,15095,7/26/2016,20:26:00,+00:00,8791,21928,2080.3,24.9,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14270,2430.1,24.6,Apollo2,0,1236,2263.85,24.6,0,1,150,2214.71,33.343,,,,9054
WS16207_36,FL,2016,WaltonSmith,Lower_Keys,24.4548933333333,-81.8282475,7/26/2016,20:52:00,0,2035.51742023723,2375.16003069521,,8.01295324938507,439.343781678014,3.88368788224497,36.4374278531319,,36.378,29.515,0,,22,Permanent,Single,1,15926,E,6936,12J,534,Walton Smith,15096,7/26/2016,20:52:00,+00:00,8792,21929,2081.85,24.9,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14271,2433.35,24.7,Apollo2,0,1236,2263.85,24.6,0,1,150,2214.71,33.343,,,,9055
WS16207_37,FL,2016,WaltonSmith,Lower_Keys,24.4868166666667,-81.8283468333333,7/26/2016,21:06:00,0,2035.67878493634,2372.03877390755,,8.0058725445887,447.731678030342,3.85802294908952,36.3526360432857,,36.276,29.75,0,,23,Permanent,Single,1,15934,E,6944,13J,534,Walton Smith,15104,7/26/2016,21:06:00,+00:00,8798,21935,2085.05,24.8,Apollo,0,959,2063,23.5,0,1,150,2017.88,33.343,14277,2430,24.7,Apollo2,0,1236,2263.85,24.6,0,1,150,2214.71,33.343,,,,9061
WS16207_38,FL,2016,WaltonSmith,Lower_Keys,24.536715,-81.8283,7/26/2016,21:28:00,0,2007.0917808407,2341.12453555559,,8.00498648833703,442.521970642983,3.81721886513975,36.352288123454,,36.282,29.893,0,,24,Permanent,Single,1,15927,E,6937,14J,534,Walton Smith,15097,7/26/2016,21:28:00,+00:00,8793,21930,2052.6,24.9,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14272,2398.4,24.6,Apollo2,0,1236,2263.85,24.6,0,1,150,2214.71,33.343,,,,9056
WS16207_39,FL,2016,WaltonSmith,Gulf_of_Mexico,25.354165,-81.6603333333333,7/27/2016,14:29:00,0,2042.8757545746,2385.93673203993,,8.00524401335165,450.909608200886,3.96830024499715,36.1378036214306,,36.061,30.514,0,,57.3,Permanent,Single,1,15928,E,6938,15J,534,Walton Smith,15098,7/27/2016,14:29:00,+00:00,8794,21931,2089.05,24.7,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14273,2443.85,24.7,Apollo2,0,1236,2263.85,24.6,0,1,150,2214.71,33.343,,,,9057
WS16207_40,FL,2016,WaltonSmith,Gulf_of_Mexico,25.352401,-81.49067,7/27/2016,15:55:00,0,1980.98980215498,2335.64280451996,,8.02902916978391,410.833196997629,4.04283284532293,36.3447767733682,,36.273,30.478,0,,57.2,Permanent,Single,1,15929,E,6939,16J,534,Walton Smith,15099,7/27/2016,15:55:00,+00:00,8795,21932,2025.85,24.9,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14274,2392.7,24.7,Apollo2,0,1236,2263.85,24.6,0,1,150,2214.71,33.343,,,,9058
WS16207_41,FL,2016,WaltonSmith,Gulf_of_Mexico,25.3516,-81.3354666666667,7/27/2016,17:29:00,0,2045.3287379948,2378.4707722608,,7.99742815063773,461.066490242668,3.86643501814594,35.8862599229663,,35.814,30.293,0,,57.1,Permanent,Single,1,15930,E,6940,17J,534,Walton Smith,15100,7/27/2016,17:29:00,+00:00,8796,21933,2091.05,24.9,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14275,2435.75,24.7,Apollo2,0,1236,2263.85,24.6,0,1,150,2214.71,33.343,,,,9059
WS16207_42,FL,2016,WaltonSmith,Gulf_of_Mexico,25.3514533333333,-81.2649521666667,7/27/2016,20:49:00,0,2176.46550612109,2559.63329288287,,8.05669214921366,424.670860756928,4.60410632681249,34.5140162693794,,34.3963,30.542,0,,57,Permanent,Single,1,15935,E,6945,18J,534,Walton Smith,15105,7/27/2016,20:49:00,+00:00,8799,21936,2226.25,24.8,Apollo,0,959,2063,23.5,0,1,150,2017.88,33.343,14278,2618.7,24.6,Apollo2,0,1236,2263.85,24.6,0,1,150,2214.71,33.343,,,,9062
WS16207_43,FL,2016,WaltonSmith,Gulf_of_Mexico,25.3502998333333,-81.2273478333333,7/27/2016,21:23:00,0,2196.18639170344,2569.75009022231,,8.04486744694572,442.815003029754,4.52614468220847,34.167416434355,,34.08,30.606,0,,56,Permanent,Single,1,15936,E,6946,19J,534,Walton Smith,15106,7/27/2016,21:23:00,+00:00,8800,21937,2245.85,24.8,Apollo,0,959,2063,23.5,0,1,150,2017.88,33.343,14279,2628.3,24.7,Apollo2,0,1236,2263.85,24.6,0,1,150,2214.71,33.343,,,,9063
WS16207_44,FL,2016,WaltonSmith,Gulf_of_Mexico,25.3506013333333,-81.1971241666667,7/27/2016,22:01:00,0,2313.26618594186,2768.99987293602,,8.13243859327934,373.349034545208,5.64087495720608,33.366298535806,,33.255,30.71309,0,,55,Permanent,Single,1,15932,E,6942,20J,534,Walton Smith,15102,7/27/2016,22:01:00,+00:00,8797,21934,2361.1,24.8,Apollo,0,958,2060.25,22.9,0,1,150,2017.88,33.343,14276,2828,25.2,Apollo2,0,1237,2261.45,25.2,0,1,150,2214.71,33.343,,,,9060
WS16207_45,FL,2016,WaltonSmith,Gulf_of_Mexico,25.3418393333333,-81.1539605,7/27/2016,22:57:00,0,2693.2604988109,3083.59523638831,,8.00709691298214,603.760987004768,5.10948894753497,32.8673315154946,,32.687,30.94,0,,54,Permanent,Single,1,15937,E,6947,21J,534,Walton Smith,15107,7/27/2016,22:57:00,+00:00,8801,21938,2751.6,24.8,Apollo,0,959,2063,23.5,0,1,150,2017.88,33.343,14280,3148.65,24.9,Apollo2,0,1237,2261.45,25.2,0,1,150,2214.71,33.343,,,,9064
WS16207_46,FL,2016,WaltonSmith,Gulf_of_Mexico,25.354165,-81.6603333333333,7/28/2016,17:53:00,0,1962.77017835599,2319.71393804346,,8.03358274024743,402.290794568348,4.05702034900629,36.3601473447977,,36.041,30.569,0,,57.3b,Permanent,Single,1,15938,E,6948,22J,534,Walton Smith,15108,7/28/2016,17:53:00,+00:00,8802,21939,2010.55,24.5,Apollo,0,959,2063,23.5,0,1,150,2017.88,33.343,14281,2374.05,25.2,Apollo2,0,1237,2261.45,25.2,0,1,150,2214.71,33.343,,,,9065
WS16207_47,FL,2016,WaltonSmith,Gulf_of_Mexico,25.3519438333333,-81.264865,7/28/2016,21:17:00,0,2190.71813429388,2546.11364749143,,8.01943565615594,470.561826915874,4.2902917999061,34.4953174642267,,34.424,30.507,0,,57b,Permanent,Single,1,15940,E,6950,24J,534,Walton Smith,15110,7/28/2016,21:17:00,+00:00,8804,21941,2240.8,24.8,Apollo,0,959,2063,23.5,0,1,150,2017.88,33.343,14283,2602.6,24.9,Apollo2,0,1237,2261.45,25.2,0,1,150,2214.71,33.343,,,,9067
WS16207_48,FL,2016,WaltonSmith,Gulf_of_Mexico,25.3431103333333,-81.1541966666667,7/28/2016,23:26:00,0,2840.63773906449,3181.42678022194,,7.93092448685471,773.900461822825,4.59632228742841,32.5694069610779,,32.39705,31.0281,0,,54b,Permanent,Single,1,15939,E,6949,23J,534,Walton Smith,15109,7/28/2016,23:26:00,+00:00,8803,21940,2901.55,24.8,Apollo,0,959,2063,23.5,0,1,150,2017.88,33.343,14282,3247.8,25,Apollo2,0,1237,2261.45,25.2,0,1,150,2214.71,33.343,,,,9066
WS16263_1,FL,2016,WaltonSmith,Upper_Keys,25.6438283333333,-80.1186666666667,9/19/2016,13:40:00,0,2128.57051628706,2406.40747246831,,7.91988921050469,590.802700718845,3.39892309264992,33.9274076909306,,33.878,30.76,0,,1,Permanent,Single,1,15993,E,7003,1NN,534,Walton Smith,15163,9/19/2016,13:40:00,+00:00,8846,21983,2177.6,24.5,Apollo,0,963,2064.275,23.2,0,1,150,2017.88,33.343,14325,2458.65,24.9,Apollo2,0,1245,2261.45,25.2,0,1,150,2214.71,33.343,,,,9109
WS16263_2,FL,2016,WaltonSmith,Upper_Keys,25.6414333333333,-80.10465,9/19/2016,14:00:00,0,2053.03448145045,2372.49133525626,,7.98627074102692,475.688524426895,3.70119702993908,35.9137742221181,,35.923,29.629,0,,2,Permanent,Single,1,15995,E,7005,2NN,534,Walton Smith,15165,9/19/2016,14:00:00,+00:00,8847,21984,2103.25,24.8,Apollo,0,963,2064.275,23.2,0,1,150,2017.88,33.343,14326,2428.95,24.5,Apollo2,0,1246,2262.85,24.8,0,1,150,2214.71,33.343,,,,9110
WS16263_3,FL,2016,WaltonSmith,Upper_Keys,25.6448916666667,-80.0828,9/19/2016,14:23:00,0,2061.38580281464,2385.52056759017,,7.98286211854926,483.01698701205,3.79283324441492,35.6398347713688,,35.525,30.449,0,,3,Permanent,Single,1,15996,E,7006,3NN,534,Walton Smith,15166,9/19/2016,14:23:00,+00:00,8848,21985,2111.5,24.6,Apollo,0,963,2064.275,23.2,0,1,150,2017.88,33.343,14327,2441.8,24.5,Apollo2,0,1246,2262.85,24.8,0,1,150,2214.71,33.343,,,,9111
